,,,,,,,,,,,,,,
＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,,,,,,,,,,,,,,
〔回答票７〕Ｑ７　あなたの家では、インターネットの使い方について何かルールがありますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,,,
,該当数,利用する時間を決めている,利用する場所を決めている,メール・メッセージを送る相手の制限,利用サイト・アプリ内容を決めている,送信・投稿内容を決めている,利用者情報を漏れないようにしている,料金上限や課金方法を決めている,困ったときはすぐに保護者に連絡する,その他,ルールを決めている（計）,特にルールを決めていない,わからない,回答計
１８時間以上（計）,8    ,12.5    ,12.5    ,25.0    ,12.5    ,25.0    ,50.0    ,25.0    ,37.5    ,12.5    ,62.5    ,37.5    ,-,250.0    
Ｑ４〔ネット利用時間（Ａ１スマホ）〕,,,,,,,,,,,,,,
使っていない,12    ,41.7    ,-,8.3    ,8.3    ,-,8.3    ,33.3    ,16.7    ,-,75.0    ,25.0    ,-,141.7    
３０分未満,78    ,33.3    ,29.5    ,17.9    ,23.1    ,15.4    ,16.7    ,17.9    ,37.2    ,-,71.8    ,28.2    ,-,219.2    
３０分以上１時間未満,164    ,28.0    ,18.9    ,11.6    ,17.7    ,12.2    ,18.3    ,20.7    ,31.7    ,2.4    ,65.9    ,34.1    ,-,195.7    
１時間以上２時間未満,364    ,22.8    ,13.7    ,8.0    ,13.5    ,17.6    ,22.5    ,28.0    ,26.9    ,1.6    ,61.8    ,37.6    ,0.5    ,192.9    
２時間以上３時間未満,327    ,13.8    ,11.6    ,4.6    ,11.9    ,19.0    ,21.4    ,28.4    ,29.1    ,1.2    ,57.5    ,41.9    ,0.6    ,183.5    
３時間以上４時間未満,244    ,16.0    ,5.3    ,6.1    ,7.8    ,10.7    ,19.3    ,24.6    ,23.4    ,-,52.9    ,47.1    ,-,160.2    
４時間以上５時間未満,99    ,14.1    ,8.1    ,3.0    ,8.1    ,12.1    ,27.3    ,25.3    ,25.3    ,2.0    ,61.6    ,37.4    ,1.0    ,163.6    
５時間以上,156    ,6.4    ,5.1    ,3.8    ,11.5    ,13.5    ,24.4    ,28.8    ,21.8    ,1.3    ,46.8    ,52.6    ,0.6    ,169.9    
わからない,31    ,3.2    ,9.7    ,6.5    ,12.9    ,12.9    ,9.7    ,25.8    ,12.9    ,3.2    ,45.2    ,45.2    ,9.7    ,151.6    
２時間以上（計）,826    ,13.1    ,8.1    ,4.7    ,10.2    ,14.6    ,22.0    ,27.0    ,25.5    ,1.0    ,54.6    ,44.9    ,0.5    ,171.7    
Ｑ４〔ネット利用時間（Ａ２格安スマホ）〕,,,,,,,,,,,,,,
使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-,-
３０分未満,2    ,50.0    ,50.0    ,-,-,-,-,-,50.0    ,-,100.0    ,-,-,150.0    
３０分以上１時間未満,2    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,50.0    ,50.0    ,-,400.0    
１時間以上２時間未満,3    ,66.7    ,-,-,33.3    ,-,66.7    ,33.3    ,33.3    ,-,100.0    ,-,-,233.3    
２時間以上３時間未満,5    ,20.0    ,20.0    ,20.0    ,-,-,20.0    ,20.0    ,-,20.0    ,60.0    ,40.0    ,-,160.0    
３時間以上４時間未満,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,3    ,33.3    ,-,33.3    ,33.3    ,-,-,66.7    ,33.3    ,-,100.0    ,-,-,200.0    
わからない,3    ,33.3    ,-,-,-,-,-,-,33.3    ,-,33.3    ,66.7    ,-,133.3    
２時間以上（計）,9    ,22.2    ,11.1    ,22.2    ,11.1    ,-,11.1    ,33.3    ,11.1    ,11.1    ,66.7    ,33.3    ,-,166.7    
Ｑ４〔ネット利用時間（Ａ３子供スマホ）〕,,,,,,,,,,,,,,
使っていない,3    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
３０分未満,6    ,50.0    ,16.7    ,16.7    ,16.7    ,33.3    ,33.3    ,33.3    ,33.3    ,-,83.3    ,16.7    ,-,250.0    
３０分以上１時間未満,1    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-,-,100.0    ,-,-,500.0    
１時間以上２時間未満,9    ,44.4    ,33.3    ,11.1    ,22.2    ,11.1    ,22.2    ,22.2    ,22.2    ,-,77.8    ,22.2    ,-,211.1    
２時間以上３時間未満,2    ,-,50.0    ,-,50.0    ,-,50.0    ,50.0    ,50.0    ,-,100.0    ,-,-,250.0    
３時間以上４時間未満,2    ,50.0    ,50.0    ,-,50.0    ,50.0    ,50.0    ,50.0    ,100.0    ,-,100.0    ,-,-,400.0    
４時間以上５時間未満,1    ,-,-,-,-,-,-,100.0    ,-,-,100.0    ,-,-,100.0    
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,4    ,100.0    ,25.0    ,25.0    ,-,-,-,-,-,-,100.0    ,-,-,150.0    
２時間以上（計）,5    ,20.0    ,40.0    ,-,40.0    ,20.0    ,40.0    ,60.0    ,60.0    ,-,100.0    ,-,-,280.0    
Ｑ４〔ネット利用時間（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,,
使っていない,5    ,20.0    ,20.0    ,-,-,-,40.0    ,80.0    ,40.0    ,-,80.0    ,20.0    ,-,220.0    
３０分未満,6    ,16.7    ,66.7    ,16.7    ,16.7    ,-,33.3    ,16.7    ,33.3    ,-,83.3    ,16.7    ,-,216.7    
３０分以上１時間未満,18    ,44.4    ,22.2    ,5.6    ,38.9    ,5.6    ,11.1    ,11.1    ,33.3    ,-,66.7    ,33.3    ,-,205.6    
１時間以上２時間未満,19    ,26.3    ,26.3    ,5.3    ,15.8    ,5.3    ,15.8    ,26.3    ,5.3    ,-,52.6    ,42.1    ,5.3    ,173.7    
２時間以上３時間未満,13    ,23.1    ,23.1    ,-,15.4    ,7.7    ,15.4    ,-,15.4    ,-,46.2    ,53.8    ,-,153.8    
３時間以上４時間未満,2    ,-,50.0    ,-,-,50.0    ,-,50.0    ,50.0    ,-,50.0    ,50.0    ,-,250.0    
４時間以上５時間未満,2    ,100.0    ,50.0    ,-,-,-,-,50.0    ,50.0    ,-,100.0    ,-,-,250.0    
５時間以上,3    ,66.7    ,33.3    ,-,-,-,-,33.3    ,-,-,66.7    ,33.3    ,-,166.7    
わからない,5    ,60.0    ,40.0    ,-,-,-,-,-,-,-,60.0    ,20.0    ,20.0    ,140.0    
２時間以上（計）,20    ,35.0    ,30.0    ,-,10.0    ,10.0    ,10.0    ,15.0    ,20.0    ,-,55.0    ,45.0    ,-,175.0    
Ｑ４〔ネット利用時間（Ｂ１携帯電話）〕,,,,,,,,,,,,,,
使っていない,15    ,20.0    ,13.3    ,13.3    ,26.7    ,20.0    ,6.7    ,26.7    ,46.7    ,-,60.0    ,40.0    ,-,213.3    
３０分未満,43    ,20.9    ,32.6    ,11.6    ,9.3    ,18.6    ,14.0    ,20.9    ,18.6    ,2.3    ,55.8    ,44.2    ,-,193.0    
３０分以上１時間未満,21    ,28.6    ,14.3    ,9.5    ,23.8    ,14.3    ,19.0    ,23.8    ,23.8    ,4.8    ,66.7    ,33.3    ,-,195.2    
１時間以上２時間未満,14    ,35.7    ,-,14.3    ,-,14.3    ,28.6    ,7.1    ,35.7    ,-,71.4    ,28.6    ,-,164.3    
２時間以上３時間未満,7    ,28.6    ,14.3    ,14.3    ,14.3    ,28.6    ,57.1    ,28.6    ,57.1    ,-,71.4    ,28.6    ,-,271.4    
３時間以上４時間未満,3    ,33.3    ,-,-,-,-,-,33.3    ,-,-,66.7    ,33.3    ,-,100.0    
４時間以上５時間未満,2    ,-,50.0    ,-,50.0    ,-,-,-,50.0    ,-,100.0    ,-,-,150.0    
５時間以上,4    ,50.0    ,50.0    ,-,50.0    ,-,-,-,25.0    ,25.0    ,75.0    ,25.0    ,-,225.0    
わからない,11    ,36.4    ,27.3    ,18.2    ,-,-,18.2    ,18.2    ,27.3    ,-,72.7    ,27.3    ,-,172.7    
２時間以上（計）,16    ,31.3    ,25.0    ,6.3    ,25.0    ,12.5    ,25.0    ,18.8    ,37.5    ,6.3    ,75.0    ,25.0    ,-,212.5    
Ｑ４〔ネット利用時間（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,,,
使っていない,5    ,20.0    ,-,-,20.0    ,20.0    ,40.0    ,20.0    ,20.0    ,-,80.0    ,20.0    ,-,160.0    
３０分未満,14    ,7.1    ,21.4    ,21.4    ,21.4    ,7.1    ,14.3    ,14.3    ,28.6    ,7.1    ,50.0    ,50.0    ,-,192.9    
３０分以上１時間未満,7    ,57.1    ,28.6    ,14.3    ,14.3    ,14.3    ,28.6    ,42.9    ,14.3    ,-,85.7    ,14.3    ,-,228.6    
１時間以上２時間未満,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
２時間以上３時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,3    ,-,-,-,-,-,33.3    ,-,-,-,33.3    ,33.3    ,33.3    ,100.0    
２時間以上（計）,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ４〔ネット利用時間（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,,,
使っていない,156    ,41.0    ,23.1    ,8.3    ,16.0    ,17.9    ,21.2    ,26.3    ,30.1    ,3.2    ,75.6    ,24.4    ,-,211.5    
３０分未満,137    ,35.0    ,27.0    ,7.3    ,13.9    ,10.9    ,20.4    ,14.6    ,25.5    ,2.9    ,71.5    ,28.5    ,-,186.1    
３０分以上１時間未満,196    ,28.6    ,25.0    ,6.6    ,12.8    ,11.7    ,18.9    ,24.5    ,28.1    ,2.0    ,66.8    ,33.2    ,-,191.3    
１時間以上２時間未満,154    ,29.2    ,20.1    ,8.4    ,11.7    ,10.4    ,18.2    ,20.1    ,26.0    ,1.3    ,63.0    ,36.4    ,0.6    ,182.5    
２時間以上３時間未満,43    ,27.9    ,23.3    ,9.3    ,4.7    ,9.3    ,16.3    ,18.6    ,32.6    ,2.3    ,67.4    ,32.6    ,-,176.7    
３時間以上４時間未満,20    ,20.0    ,10.0    ,5.0    ,-,10.0    ,15.0    ,10.0    ,15.0    ,-,50.0    ,50.0    ,-,135.0    
４時間以上５時間未満,4    ,50.0    ,-,-,25.0    ,-,50.0    ,25.0    ,25.0    ,-,75.0    ,25.0    ,-,200.0    
５時間以上,9    ,11.1    ,11.1    ,22.2    ,33.3    ,11.1    ,33.3    ,22.2    ,44.4    ,11.1    ,77.8    ,22.2    ,-,222.2    
わからない,74    ,23.0    ,25.7    ,5.4    ,14.9    ,13.5    ,18.9    ,27.0    ,27.0    ,1.4    ,71.6    ,27.0    ,1.4    ,185.1    
２時間以上（計）,76    ,25.0    ,17.1    ,9.2    ,7.9    ,9.2    ,19.7    ,17.1    ,28.9    ,2.6    ,64.5    ,35.5    ,-,172.4    
Ｑ４〔ネット利用時間（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,,,
使っていない,60    ,38.3    ,30.0    ,3.3    ,10.0    ,18.3    ,26.7    ,25.0    ,30.0    ,3.3    ,73.3    ,26.7    ,-,211.7    
３０分未満,78    ,32.1    ,23.1    ,12.8    ,12.8    ,16.7    ,21.8    ,20.5    ,29.5    ,-,66.7    ,33.3    ,-,202.6    
３０分以上１時間未満,79    ,29.1    ,21.5    ,12.7    ,16.5    ,11.4    ,17.7    ,26.6    ,31.6    ,-,70.9    ,29.1    ,-,196.2    
１時間以上２時間未満,73    ,27.4    ,23.3    ,6.8    ,19.2    ,12.3    ,27.4    ,20.5    ,31.5    ,-,67.1    ,30.1    ,2.7    ,201.4    
２時間以上３時間未満,19    ,15.8    ,21.1    ,5.3    ,5.3    ,10.5    ,26.3    ,36.8    ,36.8    ,5.3    ,68.4    ,31.6    ,-,194.7    
３時間以上４時間未満,16    ,6.3    ,25.0    ,12.5    ,18.8    ,18.8    ,25.0    ,25.0    ,12.5    ,-,56.3    ,43.8    ,-,187.5    
４時間以上５時間未満,4    ,-,-,-,25.0    ,-,25.0    ,25.0    ,-,-,25.0    ,75.0    ,-,150.0    
５時間以上,6    ,16.7    ,-,-,-,-,16.7    ,50.0    ,16.7    ,-,66.7    ,33.3    ,-,133.3    
わからない,45    ,24.4    ,22.2    ,8.9    ,20.0    ,8.9    ,15.6    ,17.8    ,33.3    ,4.4    ,66.7    ,33.3    ,-,188.9    
２時間以上（計）,45    ,11.1    ,17.8    ,6.7    ,11.1    ,11.1    ,24.4    ,33.3    ,22.2    ,2.2    ,60.0    ,40.0    ,-,180.0    
Ｑ４〔ネット利用時間（Ｄ１タブレット）〕,,,,,,,,,,,,,,
使っていない,52    ,34.6    ,25.0    ,9.6    ,19.2    ,17.3    ,11.5    ,32.7    ,48.1    ,3.8    ,73.1    ,25.0    ,1.9    ,228.8    
３０分未満,72    ,33.3    ,22.2    ,13.9    ,19.4    ,13.9    ,15.3    ,15.3    ,26.4    ,4.2    ,69.4    ,27.8    ,2.8    ,194.4    
３０分以上１時間未満,104    ,37.5    ,26.0    ,8.7    ,10.6    ,6.7    ,13.5    ,26.0    ,25.0    ,-,69.2    ,29.8    ,1.0    ,184.6    
１時間以上２時間未満,106    ,38.7    ,25.5    ,13.2    ,15.1    ,15.1    ,15.1    ,23.6    ,34.0    ,-,73.6    ,23.6    ,2.8    ,206.6    
２時間以上３時間未満,40    ,17.5    ,20.0    ,12.5    ,10.0    ,5.0    ,22.5    ,30.0    ,27.5    ,2.5    ,67.5    ,32.5    ,-,180.0    
３時間以上４時間未満,25    ,16.0    ,16.0    ,12.0    ,12.0    ,8.0    ,24.0    ,28.0    ,20.0    ,-,60.0    ,40.0    ,-,176.0    
４時間以上５時間未満,4    ,50.0    ,-,-,25.0    ,50.0    ,-,50.0    ,75.0    ,-,100.0    ,-,-,250.0    
５時間以上,6    ,-,16.7    ,16.7    ,16.7    ,33.3    ,33.3    ,33.3    ,33.3    ,16.7    ,66.7    ,33.3    ,-,233.3    
わからない,25    ,36.0    ,44.0    ,20.0    ,8.0    ,8.0    ,24.0    ,16.0    ,36.0    ,-,80.0    ,20.0    ,-,212.0    
２時間以上（計）,75    ,17.3    ,17.3    ,12.0    ,12.0    ,10.7    ,22.7    ,30.7    ,28.0    ,2.7    ,66.7    ,33.3    ,-,186.7    
Ｑ４〔ネット利用時間（Ｄ２学習用タブレット）〕,,,,,,,,,,,,,,
使っていない,11    ,18.2    ,18.2    ,9.1    ,18.2    ,-,36.4    ,54.5    ,54.5    ,-,90.9    ,9.1    ,-,218.2    
３０分未満,20    ,30.0    ,20.0    ,5.0    ,30.0    ,10.0    ,20.0    ,30.0    ,20.0    ,5.0    ,80.0    ,20.0    ,-,190.0    
３０分以上１時間未満,53    ,43.4    ,35.8    ,7.5    ,20.8    ,7.5    ,20.8    ,28.3    ,20.8    ,1.9    ,77.4    ,20.8    ,1.9    ,209.4    
１時間以上２時間未満,27    ,40.7    ,25.9    ,11.1    ,7.4    ,25.9    ,18.5    ,25.9    ,25.9    ,-,74.1    ,25.9    ,-,207.4    
２時間以上３時間未満,10    ,30.0    ,10.0    ,-,10.0    ,-,10.0    ,20.0    ,20.0    ,-,70.0    ,30.0    ,-,130.0    
３時間以上４時間未満,2    ,-,-,-,50.0    ,-,-,-,-,-,50.0    ,50.0    ,-,100.0    
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,16    ,43.8    ,18.8    ,-,6.3    ,12.5    ,31.3    ,18.8    ,43.8    ,-,81.3    ,18.8    ,-,193.8    
２時間以上（計）,12    ,25.0    ,8.3    ,-,16.7    ,-,8.3    ,16.7    ,16.7    ,-,66.7    ,33.3    ,-,125.0    
Ｑ４〔ネット利用時間（Ｄ３娯楽用タブレット）〕,,,,,,,,,,,,,,
使っていない,1    ,-,-,-,100.0    ,-,100.0    ,-,-,-,100.0    ,-,-,200.0    
３０分未満,3    ,66.7    ,66.7    ,-,-,-,-,-,33.3    ,33.3    ,100.0    ,-,-,200.0    
３０分以上１時間未満,2    ,-,50.0    ,-,50.0    ,-,-,-,50.0    ,-,100.0    ,-,-,150.0    
１時間以上２時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
２時間以上３時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-,-
２時間以上（計）,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ４〔ネット利用時間（Ｅ１携帯音楽プレイヤー）〕,,,,,,,,,,,,,,
使っていない,30    ,16.7    ,26.7    ,3.3    ,3.3    ,6.7    ,26.7    ,30.0    ,30.0    ,-,63.3    ,36.7    ,-,180.0    
３０分未満,32    ,28.1    ,3.1    ,6.3    ,3.1    ,6.3    ,21.9    ,18.8    ,15.6    ,3.1    ,43.8    ,56.3    ,-,162.5    
３０分以上１時間未満,69    ,37.7    ,30.4    ,15.9    ,14.5    ,18.8    ,42.0    ,34.8    ,30.4    ,-,73.9    ,26.1    ,-,250.7    
１時間以上２時間未満,72    ,30.6    ,20.8    ,9.7    ,9.7    ,16.7    ,19.4    ,26.4    ,33.3    ,1.4    ,63.9    ,34.7    ,1.4    ,204.2    
２時間以上３時間未満,44    ,20.5    ,18.2    ,2.3    ,4.5    ,18.2    ,27.3    ,25.0    ,29.5    ,-,65.9    ,34.1    ,-,179.5    
３時間以上４時間未満,32    ,21.9    ,9.4    ,6.3    ,21.9    ,25.0    ,25.0    ,34.4    ,25.0    ,3.1    ,56.3    ,43.8    ,-,215.6    
４時間以上５時間未満,5    ,-,-,-,20.0    ,-,-,-,-,-,20.0    ,80.0    ,-,100.0    
５時間以上,9    ,-,-,22.2    ,-,22.2    ,44.4    ,11.1    ,44.4    ,-,66.7    ,33.3    ,-,177.8    
わからない,34    ,38.2    ,14.7    ,5.9    ,14.7    ,8.8    ,14.7    ,23.5    ,29.4    ,-,64.7    ,35.3    ,-,185.3    
２時間以上（計）,90    ,17.8    ,12.2    ,5.6    ,11.1    ,20.0    ,26.7    ,25.6    ,27.8    ,1.1    ,60.0    ,40.0    ,-,187.8    
Ｑ４〔ネット利用時間（Ｆ１携帯ゲーム）〕,,,,,,,,,,,,,,
使っていない,118    ,32.2    ,21.2    ,6.8    ,10.2    ,11.9    ,21.2    ,23.7    ,32.2    ,2.5    ,65.3    ,33.9    ,0.8    ,196.6    
３０分未満,56    ,37.5    ,10.7    ,16.1    ,19.6    ,7.1    ,16.1    ,14.3    ,26.8    ,1.8    ,71.4    ,26.8    ,1.8    ,178.6    
３０分以上１時間未満,121    ,38.0    ,21.5    ,14.0    ,15.7    ,9.1    ,19.0    ,27.3    ,24.0    ,1.7    ,75.2    ,23.1    ,1.7    ,195.0    
１時間以上２時間未満,180    ,40.6    ,24.4    ,9.4    ,15.6    ,9.4    ,14.4    ,26.7    ,26.1    ,0.6    ,73.9    ,24.4    ,1.7    ,193.3    
２時間以上３時間未満,71    ,21.1    ,12.7    ,8.5    ,12.7    ,11.3    ,23.9    ,22.5    ,23.9    ,4.2    ,64.8    ,33.8    ,1.4    ,176.1    
３時間以上４時間未満,21    ,19.0    ,4.8    ,4.8    ,4.8    ,9.5    ,19.0    ,19.0    ,19.0    ,-,52.4    ,47.6    ,-,147.6    
４時間以上５時間未満,8    ,-,12.5    ,-,-,-,-,-,12.5    ,-,25.0    ,75.0    ,-,100.0    
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,63    ,17.5    ,28.6    ,1.6    ,6.3    ,6.3    ,14.3    ,15.9    ,27.0    ,3.2    ,57.1    ,41.3    ,1.6    ,163.5    
２時間以上（計）,100    ,19.0    ,11.0    ,7.0    ,10.0    ,10.0    ,21.0    ,20.0    ,22.0    ,3.0    ,59.0    ,40.0    ,1.0    ,164.0    
Ｑ４〔ネット利用時間（Ｆ２据置型ゲーム）〕,,,,,,,,,,,,,,
使っていない,85    ,32.9    ,22.4    ,12.9    ,12.9    ,14.1    ,29.4    ,35.3    ,41.2    ,1.2    ,76.5    ,23.5    ,-,225.9    
３０分未満,26    ,42.3    ,19.2    ,15.4    ,15.4    ,3.8    ,26.9    ,26.9    ,30.8    ,3.8    ,80.8    ,19.2    ,-,203.8    
３０分以上１時間未満,48    ,39.6    ,25.0    ,4.2    ,8.3    ,8.3    ,18.8    ,33.3    ,18.8    ,2.1    ,75.0    ,22.9    ,2.1    ,183.3    
１時間以上２時間未満,52    ,26.9    ,21.2    ,9.6    ,11.5    ,15.4    ,25.0    ,21.2    ,25.0    ,1.9    ,57.7    ,42.3    ,-,200.0    
２時間以上３時間未満,12    ,41.7    ,8.3    ,-,-,8.3    ,8.3    ,16.7    ,8.3    ,-,58.3    ,41.7    ,-,133.3    
３時間以上４時間未満,4    ,25.0    ,25.0    ,25.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,-,50.0    ,50.0    ,-,225.0    
４時間以上５時間未満,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,38    ,31.6    ,28.9    ,15.8    ,15.8    ,15.8    ,13.2    ,21.1    ,23.7    ,-,55.3    ,44.7    ,-,210.5    
２時間以上（計）,17    ,35.3    ,11.8    ,5.9    ,5.9    ,5.9    ,11.8    ,17.6    ,11.8    ,-,52.9    ,47.1    ,-,152.9    
Ｑ４〔ネット利用時間（Ｇ１ネットテレビ）〕,,,,,,,,,,,,,,
使っていない,14    ,21.4    ,21.4    ,14.3    ,21.4    ,7.1    ,14.3    ,28.6    ,42.9    ,-,50.0    ,50.0    ,-,221.4    
３０分未満,9    ,44.4    ,11.1    ,-,11.1    ,-,-,22.2    ,11.1    ,-,44.4    ,55.6    ,-,155.6    
３０分以上１時間未満,8    ,37.5    ,12.5    ,-,12.5    ,-,-,-,12.5    ,-,50.0    ,50.0    ,-,125.0    
１時間以上２時間未満,14    ,35.7    ,21.4    ,14.3    ,28.6    ,14.3    ,35.7    ,35.7    ,50.0    ,7.1    ,92.9    ,7.1    ,-,250.0    
２時間以上３時間未満,3    ,-,-,-,-,-,-,33.3    ,-,-,33.3    ,66.7    ,-,100.0    
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,1    ,100.0    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,100.0    ,-,-,700.0    
わからない,9    ,11.1    ,11.1    ,-,-,11.1    ,33.3    ,11.1    ,22.2    ,11.1    ,66.7    ,22.2    ,11.1    ,144.4    
２時間以上（計）,4    ,25.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,50.0    ,25.0    ,-,50.0    ,50.0    ,-,250.0    
Ｑ５〔無線ＬＡＮ利用状況（無線ＬＡＮ利用まとめ）〕,,,,,,,,,,,,,,
スマートフォン,1145    ,17.8    ,11.7    ,7.3    ,11.6    ,15.5    ,21.7    ,27.0    ,27.3    ,1.0    ,57.6    ,41.9    ,0.5    ,183.4    
格安スマートフォン,13    ,30.8    ,7.7    ,7.7    ,15.4    ,-,23.1    ,23.1    ,23.1    ,7.7    ,61.5    ,38.5    ,-,176.9    
機能限定・子供向けスマートフォン,11    ,36.4    ,36.4    ,18.2    ,27.3    ,27.3    ,36.4    ,45.5    ,36.4    ,-,90.9    ,9.1    ,-,272.7    
契約切れスマートフォン,65    ,32.3    ,30.8    ,4.6    ,18.5    ,6.2    ,16.9    ,23.1    ,21.5    ,-,63.1    ,33.8    ,3.1    ,190.8    
携帯電話,26    ,26.9    ,15.4    ,15.4    ,19.2    ,15.4    ,23.1    ,26.9    ,38.5    ,3.8    ,69.2    ,30.8    ,-,215.4    
機能限定電話・子ども向け携帯電話,7    ,28.6    ,42.9    ,14.3    ,28.6    ,-,28.6    ,28.6    ,42.9    ,-,57.1    ,42.9    ,-,257.1    
ノートパソコン,536    ,31.2    ,20.5    ,8.4    ,13.8    ,13.1    ,22.0    ,23.1    ,26.7    ,2.2    ,67.5    ,32.3    ,0.2    ,193.5    
デスクトップパソコン,214    ,25.2    ,23.4    ,9.8    ,15.9    ,15.0    ,22.4    ,25.7    ,32.7    ,0.5    ,68.2    ,31.3    ,0.5    ,202.3    
タブレット,353    ,32.0    ,24.4    ,12.7    ,15.3    ,13.3    ,17.3    ,25.2    ,31.7    ,1.7    ,70.8    ,28.6    ,0.6    ,202.8    
学習用タブレット,104    ,35.6    ,24.0    ,5.8    ,19.2    ,10.6    ,24.0    ,28.8    ,25.0    ,1.9    ,76.9    ,23.1    ,-,198.1    
子供向け娯楽用タブレット,4    ,25.0    ,25.0    ,-,50.0    ,-,25.0    ,-,-,25.0    ,100.0    ,-,-,150.0    
携帯音楽プレイヤー,225    ,28.4    ,18.2    ,8.9    ,11.6    ,15.6    ,28.0    ,28.9    ,28.9    ,0.9    ,64.4    ,35.1    ,0.4    ,204.9    
携帯ゲーム機,447    ,32.0    ,20.4    ,9.8    ,14.5    ,9.4    ,18.3    ,24.6    ,28.0    ,2.0    ,69.4    ,30.0    ,0.7    ,189.7    
据置型ゲーム機,158    ,31.0    ,21.5    ,10.1    ,13.9    ,12.7    ,26.6    ,35.4    ,33.5    ,1.3    ,70.3    ,29.7    ,-,215.8    
インターネット接続テレビ,26    ,19.2    ,11.5    ,7.7    ,19.2    ,15.4    ,19.2    ,26.9    ,26.9    ,-,50.0    ,50.0    ,-,196.2    
無線ＬＡＮ利用（計）,2615    ,27.2    ,18.6    ,7.4    ,12.3    ,11.7    ,17.5    ,21.6    ,25.2    ,1.8    ,63.1    ,35.8    ,1.0    ,180.2    
無線ＬＡＮ非利用,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,1216    ,18.9    ,12.7    ,7.2    ,12.0    ,15.0    ,21.1    ,26.5    ,27.0    ,1.1    ,58.0    ,41.4    ,0.7    ,183.5    
Ｂ携帯電話（計）,33    ,27.3    ,21.2    ,15.2    ,21.2    ,12.1    ,24.2    ,27.3    ,39.4    ,3.0    ,66.7    ,33.3    ,-,224.2    
Ｃパソコン（計）,721    ,29.8    ,21.6    ,8.6    ,14.0    ,13.0    ,21.4    ,23.6    ,27.9    ,1.8    ,67.7    ,32.0    ,0.3    ,194.0    
Ｄタブレット（計）,448    ,33.3    ,24.3    ,11.4    ,16.3    ,12.9    ,19.0    ,25.7    ,30.1    ,2.0    ,72.5    ,27.0    ,0.4    ,202.5    
Ｅ携帯音楽プレイヤー,225    ,28.4    ,18.2    ,8.9    ,11.6    ,15.6    ,28.0    ,28.9    ,28.9    ,0.9    ,64.4    ,35.1    ,0.4    ,204.9    
Ｆゲーム機（計）,493    ,32.3    ,20.7    ,9.7    ,14.6    ,9.7    ,19.7    ,25.4    ,28.4    ,1.8    ,69.2    ,30.2    ,0.6    ,193.1    
Ｇインターネット接続テレビ,26    ,19.2    ,11.5    ,7.7    ,19.2    ,15.4    ,19.2    ,26.9    ,26.9    ,-,50.0    ,50.0    ,-,196.2    
